61530,274
32047,557
31788,393
62943,846
60383,643
34278,46
36045,293
86254,582
79616,923
66551,756
83327,659
26520,511
69563,913
16438,217
62405,889
8558,142
59630,660
60364,870
27515,344
90184,782
67962,377
30643,545
77231,791
25852,493
50763,751
57989,818
98844,932
44153,435
26113,303
29371,437
27459,202
72263,338
98991,767
73121,889
36190,11
67542,379
61039,751
2968,267
7631,365
55834,605
16324,200
70676,435
31457,7
26540,49
6249,345
95757,862
96359,763
97695,239
71048,210
17032,276
63607,561
47750,551
99233,794
27477,43
44372,682
92846,880
43945,502
51989,451
52389,453
36454,537
91010,648
49124,249
85423,848
6920,348
98277,493
57986,835
28421,497
28744,445
43719,58
99215,916
61158,870
71262,682
53270,682
84095,524
76747,710
800,194
1334,276
67383,796
35577,459
49115,653
51904,650
57644,778
29804,511
8232,270
77533,880
10328,387
28209,428
34671,118
55426,474
8017,325
7779,103
2221,306
29294,487
10997,10
46401,488
41629,450
32277,498
12992,279
16924,345
44152,44
27927,514
44443,124
50528,586
75157,807
37332,287
36786,207
7160,56
13814,279
90478,862
83179,694
83143,843
54750,708
17742,327
47102,642
58385,733
280,264
26130,435
36511,468
30495,68
5165,200
40704,39
31473,514
77314,551
24916,437
85454,833
38084,643
76350,932
38631,305
52230,458
20981,394
58816,655
53752,698
47863,487
85856,498
89093,927
73086,506
37878,14
48820,99
62848,68
5848,279
97958,782
31368,569
64468,868
48080,653
73515,664
22628,327
58128,245
90855,878
54088,578
1248,61
1833,18
34181,592
2533,256
1955,85
90242,896
51542,435
61581,802
53491,429
26789,109
1843,59
26796,409
93192,557
41215,577
74729,311
41522,110
83093,347
8918,90
27735,130
53891,630
53248,671
95158,846
87665,407
67951,808
95451,840
10468,269
5695,94
59615,867
53799,711
42546,545
26989,332
71185,499
41424,224
52834,588
49766,313
73762,815
85752,804
62380,886
76396,796
53546,592
90391,782
40892,387
9693,87
77992,901
14390,280
70268,234
26504,327
53190,752
65701,44
1346,223
94894,845
15853,393
73124,807
74507,751
16544,14
8231,178
49704,121
31164,201
9965,284
92175,655
76680,622
76,178
55553,262
40275,524
63260,707
32310,393
25236,490
86735,642
37870,618
47195,707
39457,592
1521,129
604,222
32769,393
57693,500
70156,919
1605,297
64593,659
13949,416
22213,339
96478,705
13901,232
33552,318
78095,901
40877,394
68268,474
77348,429
62183,592
64870,514
69892,11
38417,585
41966,630
13369,246
84521,933
65467,463
44630,552
72152,474
76022,524
5271,163
13647,215
79469,224
22407,158
2129,140
3338,49
54235,804
62070,813
447,181
4885,193
28063,508
7710,92
57959,13
19581,151
78770,822
55118,545
65912,568
85508,629
92855,249
78200,642
43960,276
37709,597
81114,747
27318,478
93501,798
79583,824
83822,554
55406,92
34838,488
14262,398
97789,420
80796,504
80907,921
87356,916
91859,618
6119,300
16423,406
78128,682
47398,697
45117,524
64415,820
17418,282
27963,347
30899,40
24124,121
56837,544
50122,6
47007,535
67137,805
33282,416
7347,229
72233,121
68464,548
49988,145
61527,425
88571,598
55081,804
10793,334
39958,116
16002,405
41188,458
98865,524
76459,880
35668,401
20763,472
91819,698
34182,125
9537,68
72890,838
98883,911
97925,682
24417,339
62015,885
87093,932
89588,882
87163,892
59084,851
19360,88
7864,244
57344,792
86257,567
84475,788
77499,712
63100,678
52827,660
45553,671
55970,442
59857,653
21630,427
17445,110
90991,758
78415,807
51019,627
58665,774
17877,29
93354,934
61738,883
90421,713
974,303
90529,524
54746,398
91639,551
75065,892
17464,363
81727,526
60549,713
71300,276
2605,224
8593,199
85868,450
53482,204
89039,618
44026,699
7906,286
67492,650
84834,682
97880,874
4088,320
99080,184
97174,666
29201,504
74503,617
60409,804
53016,637
74257,796
19908,458
23621,244
67033,889
4709,63
63714,533
18308,7
29270,263
67989,758
102,286
60983,805
57965,361
55571,568
24619,299
40630,394
27955,257
90148,887
67450,870
50421,664
66940,773
33103,293
53292,663
87926,868
13651,13
82241,42
93260,883
6961,210
64761,269
9698,169
70933,488
34839,194
99072,561
50871,141
58952,798
22261,342
89956,504
94947,854
83259,378
90471,868
63565,798
52505,379
88410,908
94737,160
47177,452
76866,833
25195,128
95103,456
72556,719
51499,758
66780,842
29617,160
40518,312
46767,693
22307,194
4095,67
70407,639
66340,896
59378,405
15986,98
92457,731
56831,788
96185,936
69486,496
74972,618
94342,834
9819,30
86917,925
99253,931
62695,751
18642,382
51847,655
83163,896
95865,758
1189,181
67887,854
33613,329
49329,694
68363,85
96197,611
24042,276
98324,648
8887,267
72697,507
11641,124
403,134
79835,551
59484,749
69462,562
80242,854
70757,778
90170,782
66426,755
43004,174
62507,724
34463,120
87821,378
19523,267
18491,371
59576,811
67051,897
33459,294
56388,747
80747,716
35273,588
42622,605
72159,653
5570,299
75739,588
18485,230
23762,479
21030,437
23618,158
87333,712
45038,399
32556,536
78474,639
77513,733
7172,102
81064,113
18169,363
57598,843
21143,300
50511,718
67541,627
79043,894
34828,59
77627,868
4649,217
16126,151
12324,144
60710,869
13596,66
37575,445
88559,453
51781,777
17354,372
75661,280
81698,889
1974,301
20431,330
53505,679
8632,197
22680,460
4774,16
85228,844
57443,768
47695,562
27952,533
59165,196
50912,460
14575,354
98310,933
56615,639
81650,655
81588,424
64708,582
76266,7
26871,145
23504,486
3267,253
19295,62
44265,18
65188,886
48758,456
39509,495
58224,747
82669,919
6965,1
3814,274
56770,487
58075,805
34375,243
92272,846
52221,195
27719,16
78792,588
4605,138
19318,145
65174,916
3413,43
53818,687
36796,532
53287,492
25201,381
60481,223
67015,860
13757,241
16568,344
6760,24
76804,880
24846,448
74897,704
71719,537
97059,584
90465,795
4257,329
42820,546
90207,374
63399,648
38319,633
84996,805
56944,668
10753,56
35852,121
3072,249
96630,938
13590,5
90457,790
31620,334
87054,752
13793,194
81222,520
72429,901
72499,700
29078,239
46190,711
24381,396
26771,401
17871,239
11131,230
43208,634
27510,379
91390,932
81,299
35921,504
59206,385
37183,6
18300,21
93193,466
43366,89
5973,141
22667,14
530,182
65325,860
36457,25
24486,92
96914,643
16400,95
34306,450
76911,854
756,291
60199,196
36018,394
82975,887
30343,232
82845,675
24361,418
40057,371
53767,712
69730,587
96613,890
70886,773
19813,222
75878,634
9493,262
93337,788
99834,864
5426,269
16358,393
61213,479
42249,504
64907,757
47960,707
90687,450
94959,890
38401,550
55563,275
17611,435
22243,253
91857,307
27274,64
77517,269
11504,265
28065,427
33200,545
24610,207
97302,276
83157,913
43219,296
77218,886
49959,577
29486,417
77743,503
7351,320
13895,270
19730,21
8249,76
45226,500
98082,693
30066,425
52450,796
98848,833
43525,244
74510,374
74316,894
4918,92
10073,87
68320,645
94168,768
30096,500
15535,357
65092,835
8345,308
94042,923
48136,712
52285,756
2795,92
27500,371
66534,864
95202,718
73747,919
64500,826
39314,439
52562,727
863,255
55365,586
69154,846
14216,363
92732,796
85810,843
99266,367
10082,201
10743,160
1845,303
27651,401
88970,902
27429,416
23911,126
42894,294
44318,215
85113,932
8581,269
30606,15
87615,934
89016,642
4402,151
8848,92
30562,251
56806,536
72735,571
82780,806
68864,875
47400,742
16677,421
44676,276
789,224
51726,782
76770,918
9189,213
390,21
1782,7
31110,276
49180,504
27991,13
97792,622
96299,815
86677,885
89213,75
27115,398
79751,756
8657,84
1873,92
96603,760
44636,43
74073,719
11171,37
33327,488
78264,18
61002,851
29818,430
2663,49
86885,472
79926,912
60922,582
95764,805
75187,587
25673,450
51772,314
85271,537
84553,516
56751,179
51470,452
68517,909
77666,488
3598,248
83995,833
11259,94
89068,887
88871,442
26608,92
59392,365
36110,350
39428,488
76379,942
14318,409
37926,513
80351,715
49173,507
88301,892
18296,123
96339,933
31934,405
76574,704
29388,458
32290,497
32608,227
67832,660
89758,823
46936,145
93867,751
27871,532
501,299
12128,301
22241,184
8272,6
18966,321
27156,533
47806,621
42887,561
89828,893
91708,543
1394,271
87650,840
36756,545
17002,401
6476,181
90475,809
19171,334
80650,445
76921,911
19531,437
59678,774
55367,450
2133,230
72911,506
39978,527
73729,754
3480,42
60542,798
374,222
47727,697
53443,721
7996,214
91933,883
34950,567
52147,608
89679,34
60821,239
825,239
56432,267
48106,595
34164,559
1432,13
18746,381
58106,813
84194,896
98282,916
50022,551
98763,913
88748,345
71925,13
40736,373
20690,90
51564,653
37473,543
9513,70
43183,592
75905,303
48696,531
46262,217
9786,76
92645,911
45128,548
1451,279
93962,934
71416,655
75533,846
54577,823
90175,94
8197,57
34490,589
40600,1
21643,308
65628,514
17482,274
13648,99
62030,25
34403,318
58205,484
48875,585
26364,374
67500,867
49585,640
1688,311
46679,694
20139,251
508,298
70011,180
14847,290
47879,648
95911,894
94880,321
44266,682
15224,393
17173,393
44624,426
70273,727
78702,236
78681,727
5758,186
89634,854
11956,354
69724,667
59880,102
90110,160
8683,291
38521,612
23160,404
47796,160
37126,119
95895,880
47886,718
86318,632
64305,346
37511,343
86450,886
96541,486
12225,201
77012,854
10723,295
9638,5
4312,200
87656,862
18487,416
16372,339
39745,374
64176,880
65768,840
48331,6
62431,886
19005,336
15338,42
52339,600
34986,551
1455,313
13154,374
98782,293
14085,152
97858,13
62955,601
65121,828
76005,920
11144,50
25189,104
40993,51
53013,145
42328,514
5778,138
30923,286
43200,624
5087,215
49121,525
33485,458
51464,709
74797,934
64181,899
97624,671
77455,882
20677,158
17547,64
48726,399
31951,180
56460,280
37352,632
3119,315
15089,164
22223,417
8802,21
78268,379
7212,354
28584,53
95338,851
90667,629
28893,58
83888,817
16870,179
12781,18
67370,561
71139,931
2503,87
8640,200
93177,943
17842,342
87497,911
10074,25
58982,727
31728,518
53694,510
40919,18
96392,880
68022,896
48531,309
86038,798
53461,425
48667,455
57473,747
35878,15
84160,284
74517,883
17502,56
73647,932
50348,429
95391,919
64431,749
61109,881
41804,425
1289,151
46336,711
95110,87
51780,145
17840,134
51395,393
68718,859
85895,897
71601,406
49833,666
59312,276
28297,208
95682,637
15739,181
5556,21
32011,194
11912,92
4424,35
54629,788
29776,345
47841,740
68078,788
14479,405
5536,194
95243,854
48885,627
23865,404
5885,151
66636,881
38500,184
53143,735
87561,707
57987,545
81503,373
41269,552
55801,697
47213,661
21548,212
18331,378
84955,848
95842,213
86806,239
42214,207
86789,13
19728,360
2624,158
52162,682
89065,704
7488,271
31945,280
41536,290
42453,346
28826,197
31732,339
36546,453
33403,548
549,131
624,246
27886,249
93230,452
6881,211
15610,356
79470,878
84414,551
5310,94
67903,711
74376,618
73842,97
28875,41
42968,363
62018,871
59025,234
53802,804
55741,734
2124,234
62991,248
80890,758
82730,463
28268,457
5800,145
81710,472
94890,754
34744,592
85159,128
79244,880
78540,805
44985,490
92917,269
16071,249
18508,322
24280,214
16373,303
90304,781
66959,739
17410,330
56216,653
90125,13
28996,84
1387,213
63122,332
6128,150
76938,831
75378,585
77522,804
14600,390
8982,339
86300,56
56790,413
95424,270
31025,464
3714,72
1053,313
69861,894
21189,469
87134,882
51863,747
78787,196
91063,514
99504,699
73179,697
57609,848
14965,222
50508,693
5290,303
96027,870
94438,892
3547,7
87898,837
6108,280
67707,234
21704,397
2973,298
16842,234
12581,159
83165,916
73648,500
34734,548
34226,247
39727,592
16547,54
76556,450
51573,145
18201,192
92934,198
52735,637
20807,85
72030,831
10683,2
74906,664
97371,912
43455,334
40846,472
11239,329
64227,845
99404,864
85649,335
53779,497
77344,773
87852,529
32837,228
72013,682
9269,66
86967,784
91632,709
40409,381
19019,314
27208,303
6032,239
90328,497
73873,601
7711,73
19460,238
76908,151
84682,880
70308,730
7423,301
49910,645
19220,94
66097,707
13174,276
43502,102
57911,839
32282,551
49625,374
25230,130
77580,450
33568,293
4097,326
69270,165
62399,435
5738,68
83476,888
26070,393
16859,431
31866,29
838,47
62407,792
16508,400
24153,393
17703,406
55693,666
3412,315
18393,405
83986,545
90770,695
81701,925
89034,894
78748,585
68169,894
10235,13
88951,883
86084,897
61782,505
7774,6
63843,500
27721,500
47547,653
51404,377
68984,262
44633,569
41300,455
97832,901
97977,933
42898,624
4552,109
4007,104
37263,98
67101,479
85607,842
39427,405
58581,850
43782,354
28136,408
33183,409
69912,527
89119,306
12553,49
42731,532
26984,7
28796,222
55427,551
26251,130
30784,551
81839,514
48385,458
24406,254
344,222
7751,90
21644,201
19961,425
72459,791
45737,145
59938,766
3269,291
48216,620
85892,342
31254,400
73085,127
18358,59
50892,711
84729,234
22252,130
87285,890
80273,942
64165,835
89176,868
95853,491
18166,18
93351,805
47556,718
59915,263
57615,699
72020,715
74697,70
44539,457
40384,392
59279,474
37698,334
56991,640
46444,708
5690,334
71480,846
75172,846
35471,23
75432,624
71269,303
74014,474
91742,883
6390,301
77457,751
57865,654
95593,380
88787,925
79499,631
46102,539
93295,694
99978,113
65700,911
51996,433
90778,479
73331,885
37491,323
86001,450
35128,237
26030,312
82445,589
31744,409
98091,763
60321,642
88649,85
90572,894
97186,291
90723,328
77947,761
12454,214
67039,123
95234,638
21595,447
46298,565
85453,813
9941,236
94873,514
68205,378
76759,128
92445,106
16938,399
21861,454
2562,38
20364,367
3114,13
45029,642
47967,435
46739,524
46104,450
69458,902
93132,911
59873,290
93970,863
55275,778
53330,716
14792,1
34856,130
87351,932
95769,666
75545,765
7863,70
60620,567
81855,429
64048,506
9982,345
99120,928
86119,805
47407,271
6138,232
29843,329
63712,717
99432,382
68232,419
50470,325
66240,715
23485,353
34733,13
13164,62
14310,110
8356,350
48022,515
14858,129
36022,236
49604,606
81356,592
10117,236
48196,194
5529,219
21758,6
27491,457
14927,168
84801,758
55284,374
21918,56
29801,378
84108,643
78715,894
24358,64
1590,214
38060,387
32200,311
88044,393
99308,279
32980,378
45910,425
66431,606
34427,85
60939,669
15994,383
52570,696
94297,650
8745,1
65201,727
76108,892
80,225
83573,747
48317,441
35488,561
65873,715
42548,290
30695,533
31650,1
46588,296
13838,91
68527,885
7646,179
96624,660
40023,607
71438,474
35760,174
57044,661
53253,140
65833,863
53943,788
40041,373
97806,923
96583,918
80058,650
34266,508
34910,506
48692,627
12086,26
14753,371
60198,311
43055,314
14841,16
5281,20
12436,303
20742,42
56729,586
23074,244
22226,326
97813,883
85222,753
85317,892
12987,141
7225,194
67403,227
6751,264
45722,450
62874,554
44013,592
91396,892
45189,499
53091,733
39505,585
5750,184
12492,66
98892,919
22971,1
42577,421
16144,194
69598,686
2063,108
79527,645
85263,833
53314,629
4854,159
93537,763
99669,846
65079,534
12901,234
96296,560
90569,392
44907,82
43610,90
35837,327
67263,379
25204,230
76690,727
99534,421
37039,565
58140,533
42623,476
79233,863
25119,506
99782,749
5883,267
43599,650
48938,551
51901,671
36988,500
47979,600
79124,545
6618,95
72866,537
49374,159
82554,115
34614,74
34337,449
79116,200
8610,308
36345,566
45298,640
98940,416
29464,10
6957,130
8510,326
66693,886
57812,727
54524,742
23112,94
66795,604
47279,78
55841,82
87357,709
74580,577
50276,558
93217,577
17337,121
87339,513
3469,83
22228,5
21228,303
38163,127
44302,533
45692,458
61233,774
10527,28
58369,791
34931,269
32619,6
74276,409
59113,805
53882,216
69150,727
27984,27
34783,429
16491,276
89134,504
16139,119
54530,721
41245,374
99802,747
23989,404
10161,269
82671,847
14991,270
16192,429
53339,318
79505,903
12304,343
29350,307
54081,579
85233,870
24242,90
55408,721
20902,336
15385,398
92414,653
48812,442
53180,54
74331,805
95839,758
47790,496
32927,189
85130,871
9514,201
67165,444
16549,301
9386,299
92123,882
92913,650
96983,943
73540,642
75322,938
85331,372
12356,10
76697,650
62664,393
80964,883
20249,102
55315,786
1752,90
74647,536
70313,514
52831,728
40637,466
4571,151
69322,658
52690,442
61048,833
15079,409
50648,618
72056,887
46875,581
60667,210
12072,373
24770,405
59959,870
11151,313
98500,325
47240,406
26327,504
63013,764
64108,187
46410,660
66679,911
8835,253
94598,804
15576,183
46488,551
90779,910
40465,358
82518,474
46281,698
71136,380
58650,694
56114,416
21835,95
73062,634
15047,276
65687,808
78720,636
58835,65
87838,14
23256,406
64662,102
34508,361
86612,893
39462,551
83404,915
31217,396
41078,255
72428,919
13610,254
40767,10
30364,465
96293,894
99798,606
94155,748
3608,259
24029,117
16484,181
65671,870
92199,435
84917,806
36060,437
6148,279
80889,883
14994,346
99495,782
94705,323
25044,130
91745,363
68069,788
14016,399
57561,549
99427,543
44143,653
68945,904
66574,145
67053,399
49403,554
60749,707
25559,442
95055,314
33322,486
86813,758
80365,559
81704,586
82985,320
44529,56
18769,38
16022,108
26129,22
22312,458
46908,437
13589,198
94922,339
31935,538
68210,625
92731,852
33180,101
19787,327
69467,896
77233,630
25767,450
55361,407
69658,426
54161,804
70905,856
52724,279
52637,537
31295,394
99585,497
39485,505
96762,887
17431,227
3897,60
57015,474
53945,798
69388,844
67460,833
21750,151
35435,543
43201,450
52751,610
92815,782
39687,454
55990,806
12060,113
94642,659
24289,497
79134,848
16478,398
51999,750
54072,796
13606,224
45171,190
23107,471
4979,151
21123,383
55706,416
64926,452
48041,692
27107,312
3729,90
27831,504
39510,154
99681,588
99886,485
69791,655
86978,793
83856,848
29423,129
86273,916
24183,144
38254,268
61427,708
11522,293
18507,217
99869,806
86904,303
95134,918
47509,245
12755,371
37451,586
42985,631
35019,504
91693,864
42812,94
16683,297
82034,936
81216,865
21691,447
20080,329
90964,634
17671,123
14514,248
38000,510
74224,843
37132,279
4195,81
17912,6
156,160
99856,913
43240,496
53331,699
88392,715
4051,157
16189,303
14239,63
95067,880
64828,916
75649,797
29965,138
68203,312
81077,429
95289,592
15426,28
7859,222
7011,331
17423,119
58162,758
16574,95
29699,551
55651,666
71676,268
87535,921
95786,709
36259,474
22496,1
80780,773
19788,383
75686,805
14050,339
29656,498
7146,222
14416,216
29419,508
59566,684
55303,379
54484,650
28949,279
41472,634
461,286
88555,373
25209,468
4171,38
86889,880
84137,864
19398,437
7652,43
70246,923
91049,383
73469,834
44935,141
74762,795
11694,304
46673,81
61764,595
8820,144
90042,213
4919,1
10262,243
15065,305
98254,18
80673,870
1417,210
19337,12
56673,698
3466,54
53103,586
80390,768
87599,593
11647,283
80188,804
2749,234
23057,268
20238,449
64503,796
36465,570
82005,94
85472,608
34249,85
30597,540
90848,885
98336,804
96379,919
12707,160
79420,47
92808,650
6884,342
70436,625
87897,782
94330,332
42039,557
46318,666
19682,303
44448,655
98798,682
30032,357
48727,466
85397,197
52849,727
74325,725
20358,169
27968,336
23947,435
70704,648
1514,72
96796,788
25775,344
77906,2
88734,659
57859,424
61760,284
28680,487
7151,313
85127,822
48384,699
76828,497
53580,56
85352,833
18976,154
82274,796
21050,244
80944,939
10448,307
85877,807
57264,313
1423,117
97323,374
37950,378
61651,640
16376,359
75123,486
24387,250
35890,439
2008,127
42819,354
25648,179
75048,509
7148,270
42099,541
55189,515
28126,83
22557,389
24578,498
35184,339
54962,224
50532,719
75892,645
6111,279
31876,452
6852,18
33920,5
33261,435
30881,13
56444,586
96559,11
89037,486
4260,207
21576,59
99826,867
55733,653
2330,312
93144,751
65871,303
41655,459
2018,270
5811,210
11989,2
50113,659
71089,796
29848,237
17964,114
26747,230
16437,62
92283,743
50408,176
12738,342
11421,261
21819,181
75418,890
874,109
21708,387
44628,257
24929,264
34569,361
20757,18
35581,348
46993,648
65297,908
52443,218
83324,804
49540,603
33597,303
3946,268
43494,305
70382,690
19969,186
22796,178
19633,49
9663,316
59116,658
81085,790
93360,761
91826,537
28488,64
28921,405
71842,633
83515,268
32452,536
27271,474
48603,40
29456,499
26601,263
23327,286
7822,207
45829,378
11846,296
37524,634
2546,13
71358,661
25923,64
77504,51
57749,621
10781,210
61908,557
69718,455
13475,290
14826,195
85866,697
66804,774
77391,189
5030,63
85028,707
55144,380
82302,889
86091,886
87504,924
3075,215
81725,868
39018,112
80413,705
65320,840
54655,322
48890,158
7720,87
89181,277
63937,854
91107,646
38283,504
54903,264
41839,574
39170,592
65482,627
12975,109
71521,682
55813,667
80904,886
34051,214
49175,554
75922,808
12807,16
32397,556
38208,108
18315,204
91765,655
99356,168
35658,585
14979,222
87591,798
35618,615
42821,621
56658,778
15737,299
16866,351
58596,843
39218,279
35779,518
79753,727
30532,512
19483,262
40403,582
21003,159
46223,41
76417,453
72392,843
81072,868
18772,13
11485,276
97003,917
6002,328
31406,479
43620,535
90329,592
47822,710
37584,254
30697,267
69776,897
71287,774
11998,311
67124,722
78074,484
66342,455
73620,645
17391,7
17241,144
21842,92
94912,561
39180,623
1181,6
73615,864
31085,66
26939,222
84968,883
76816,727
14003,125
23125,330
93422,771
85835,572
29484,329
43983,611
33063,294
23331,330
20695,176
72389,789
88678,672
38851,416
75397,691
54714,671
87536,880
20440,139
34649,561
26102,159
94026,468
34009,533
48411,269
45286,527
91805,747
6029,267
68751,623
72636,823
21334,138
71380,42
57462,102
18654,94
99070,880
99889,887
21804,148
54949,806
49931,684
60359,829
93207,880
92450,846
67935,13
46258,236
94346,846
53380,677
3168,125
84152,586
7498,235
5880,7
80963,666
64658,398
2584,178
64551,180
36203,505
36360,254
68091,311
88710,870
74602,705
20370,375
18435,28
46561,632
24615,474
70202,617
15775,94
70121,712
84038,94
49566,587
91289,895
77977,730
19692,208
9964,339
48298,554
15547,217
60126,731
75613,785
52105,395
2111,110
58416,39
83483,393
50431,275
22265,99
75512,374
17011,222
85078,721
78865,591
95762,355
20342,233
10441,70
28323,456
74760,783
15835,293
78398,297
81862,844
78509,916
18124,450
39578,81
12626,316
7530,83
95982,813
77444,763
90679,314
9707,291
27752,385
64087,294
24669,426
32974,397
565,119
1545,249
71272,399
18372,222
72150,690
77693,899
78937,495
82852,620
53179,749
98288,890
31673,449
54040,801
91990,693
19118,387
33817,76
81121,846
83204,457
46476,682
77323,906
60907,588
36500,533
66244,915
31926,256
54406,576
98319,892
3125,75
88454,157
14778,279
32805,13
52039,303
88432,655
60366,312
34449,466
60579,535
16034,94
61734,548
72454,788
24640,314
79530,805
48888,326
54067,782
12430,405
35004,394
34939,593
22206,279
65204,533
69808,896
43248,616
92473,639
61150,7
46226,525
43871,481
13486,308
63904,435
18334,221
35979,429
28877,506
71399,486
20354,378
85332,910
70997,886
86212,655
73073,670
27316,405
93468,804
69434,593
57174,716
42551,295
24773,399
28688,363
60755,665
25922,308
15897,20
87498,632
26817,314
93031,735
87295,864
90321,723
17371,312
84857,504
72173,647
12686,68
12896,125
49257,749
43735,488
1518,115
98268,374
56343,787
21044,444
46257,540
60909,189
32035,125
60236,130
27025,327
32520,458
1633,299
95295,203
41021,416
73223,167
43868,654
48212,655
78467,276
25448,263
68722,749
493,269
69308,535
75643,600
83046,749
12130,125
52575,560
27490,448
70267,476
8952,234
79358,178
18797,275
23218,394
88120,892
38158,399
82721,899
46997,394
59006,697
97012,749
82113,806
34426,160
12099,42
31445,448
48694,682
96271,930
85143,798
58066,837
84769,572
59142,201
75252,43
79566,117
19311,379
34081,62
68776,916
28930,308
70499,179
91435,788
63424,293
95458,927
34396,569
53261,608
58934,811
76159,360
34610,303
5820,290
75925,899
3162,42
5509,254
77961,728
11835,82
17873,325
50434,457
51703,222
31594,280
25606,301
2665,85
21593,398
22019,268
55221,790
78339,735
19362,435
43173,573
97942,798
94436,5
92033,892
65442,54
59272,610
46563,718
33316,480
42792,606
13899,249
56969,468
91622,916
45420,98
2655,58
50263,450
44655,474
11546,396
47749,305
36222,18
5683,242
32229,508
68782,894
55054,782
16719,188
87930,533
71923,815
22868,18
23894,413
56265,642
16989,222
40206,595
7712,373
24675,263
36274,585
8618,311
29808,94
58810,650
43142,550
40346,629
36949,484
88069,748
93868,747
26801,342
66906,815
99910,896
13464,276
65875,916
70621,666
76499,560
75672,454
24586,222
63772,498
6990,218
22515,435
1490,200
2958,241
35785,601
79318,870
62200,782
95015,495
2213,125
72215,640
83810,798
24377,411
47363,593
95652,848
54405,773
26056,494
56898,259
86961,788
65814,447
80929,699
40782,291
18847,198
43937,110
4450,291
5975,162
65566,860
70481,910
21234,450
55100,742
63978,188
21993,246
94381,663
94908,735
58409,784
74981,597
78501,759
37175,413
4309,332
95806,711
6958,232
43150,181
5109,97
78283,727
74479,858
22211,294
27694,405
23216,343
36233,125
30509,429
97808,71
82995,796
17469,216
40228,394
96333,294
57162,633
48878,679
30387,452
53738,42
42053,637
28296,498
50360,655
60973,10
72736,343
53057,472
5336,109
2861,271
48308,472
96232,804
65347,527
79543,910
97027,863
29040,211
41504,549
34183,514
68506,664
64648,863
48291,479
85087,790
12417,269
3649,224
36811,557
66143,174
32687,385
19191,374
61786,611
14589,26
34154,485
29673,426
11918,203
81564,334
6579,246
51063,407
6633,55
17987,181
26509,276
6073,130
20156,308
51311,618
38407,56
69394,896
14466,194
4294,303
7935,346
33171,15
34867,253
90107,928
98329,933
13515,10
73346,409
16410,200
2348,180
94399,759
25925,213
64820,847
13786,66
37030,291
10465,314
43447,2
14947,181
21929,478
17204,399
26860,174
25129,468
30758,494
20391,38
61995,250
3596,145
21153,298
57165,630
94004,716
99804,925
60416,682
56734,806
84462,805
56748,733
52777,436
94264,588
82892,234
39771,622
48873,698
83022,725
34074,414
18911,449
83443,889
56195,716
52384,711
76745,883
4302,198
65788,624
36157,321
77126,886
23206,13
30646,504
51963,749
99690,939
82553,328
5662,256
72029,234
98189,886
51705,782
33970,92
71920,665
96345,727
87514,642
59252,721
16392,436
75195,938
71418,468
22602,450
63314,149
92197,933
54648,592
55050,371
57519,648
58109,607
13564,373
56199,621
19090,119
49993,407
32878,296
16340,83
35169,277
53702,417
54991,378
10935,293
36965,64
78752,306
55044,650
82672,677
34388,607
51491,788
32629,363
23317,218
75356,734
8877,373
41271,655
58337,689
86765,896
43642,192
65715,498
70427,385
58440,653
70925,663
17319,222
68863,256
42708,360
24507,489
25467,194
96623,682
3097,151
1956,301
63382,554
79406,450
47642,244
39253,474
29791,526
99468,280
68047,665
25146,293
711,274
1268,158
62036,519
79532,773
80053,567
23409,15
54200,525
7385,18
2259,13
16498,250
36914,31
33285,546
82222,622
32191,554
47018,618
80187,788
71642,283
22672,314
80622,113
96590,843
15502,399
18651,3
27530,454
29627,291
81220,774
58437,756
5871,174
80103,849
53326,551
28773,442
57736,524
25254,334
58644,744
58669,78
54841,804
44864,528
7541,75
59350,744
72611,592
48978,181
80897,698
47280,376
83193,569
45701,533
46093,222
21479,428
58694,61
70384,592
25487,119
29251,121
84250,815
95705,185
88789,475
70485,648
39967,308
64816,99
30186,550
80629,568
29708,303
33527,13
42640,669
47680,454
45419,416
70326,102
98477,758
7339,99
88677,95
77087,829
97747,593
19277,380
82514,912
47385,672
25103,497
96551,807
97855,773
591,269
41134,660
17784,234
90924,862
38002,303
80710,817
30611,541
98670,930
70564,227
72000,543
68991,671
62329,458
85886,58
41101,620
41085,555
44795,667
49497,514
96167,924
29498,525
91854,577
20719,200
92647,930
54231,727
89306,447
26040,269
50003,389
27566,129
45779,343
44406,184
78798,916
10498,378
26429,360
8964,244
74343,638
60985,624
62809,453
42824,200
21462,276
61184,509
29789,553
38750,551
14582,308
97014,65
42140,472
34242,416
75469,916
98809,524
49410,487
68550,869
65845,864
43117,640
77704,442
28247,58
7731,269
29492,389
24592,405
64861,181
96273,899
27819,262
41709,535
90865,745
81107,84
82746,933
34243,397
87260,389
13286,5
28042,536
34128,514
55576,790
66230,595
63173,820
62318,643
38699,604
75834,816
15382,92
1200,270
48868,551
9437,227
30603,497
25720,327
6759,130
78634,911
68977,495
16488,193
59523,749
25583,151
24522,174
4815,128
71711,756
62253,257
17930,279
34012,524
2386,11
87687,775
19860,7
76525,805
51523,655
5214,26
31910,497
64653,18
38959,462
58152,642
57704,789
22029,87
68837,385
6977,42
74716,788
82452,807
45077,561
85915,565
87936,568
55082,745
36835,551
90948,793
97904,567
38475,498
47723,610
40182,292
54079,372
1560,28
34397,89
78287,643
39590,654
40616,655
21510,60
52403,486
11371,274
69968,561
8046,276
22598,346
79115,913
